"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","none","56","53","54"
"male","group B","high school","free/reduced","none","45","50","51"
"male","group C","associate's degree","standard","none","83","72","74"
"female","group B","bachelor's degree","standard","completed","63","65","66"
"male","group E","some college","free/reduced","none","34","24","25"
"male","group C","some college","free/reduced","none","64","61","58"
"male","group B","high school","standard","none","75","66","63"
"male","group A","high school","standard","none","63","54","52"
"female","group D","associate's degree","standard","none","66","83","86"
"female","group D","associate's degree","standard","none","41","54","47"
"female","group C","high school","free/reduced","none","67","87","81"
"female","group E","some high school","standard","completed","70","75","80"
"female","group C","some high school","standard","completed","82","100","97"
"male","group C","bachelor's degree","free/reduced","none","70","57","59"
"male","group D","master's degree","free/reduced","completed","60","66","63"
"female","group B","high school","free/reduced","none","37","46","39"
"male","group D","some high school","standard","completed","77","74","72"
"male","group D","high school","standard","completed","97","96","92"
"male","group C","associate's degree","free/reduced","none","53","40","35"
"female","group C","some high school","standard","none","35","34","35"
"female","group C","bachelor's degree","free/reduced","completed","73","89","91"
"female","group C","bachelor's degree","standard","completed","98","100","100"
"male","group B","high school","free/reduced","completed","74","70","65"
"male","group E","some high school","standard","completed","100","82","86"
"female","group B","bachelor's degree","free/reduced","completed","73","92","100"
"male","group E","bachelor's degree","standard","none","83","74","73"
"male","group C","some college","standard","none","94","81","76"
"female","group D","associate's degree","standard","completed","90","98","100"
"male","group E","some high school","free/reduced","none","58","57","46"
"male","group A","some high school","standard","none","56","57","51"
"female","group D","master's degree","standard","completed","76","76","84"
"male","group C","high school","standard","completed","89","84","90"
"female","group D","high school","standard","completed","40","47","53"
"male","group E","high school","standard","none","59","61","56"
"male","group D","some high school","standard","completed","69","63","61"
"male","group C","associate's degree","free/reduced","completed","71","67","68"
"male","group C","some high school","standard","none","62","41","48"
"male","group C","associate's degree","standard","none","82","85","84"
"male","group B","some high school","free/reduced","none","55","58","49"
"male","group D","associate's degree","free/reduced","none","81","83","81"
"female","group D","some high school","standard","none","49","52","59"
"male","group B","bachelor's degree","free/reduced","none","52","49","50"
"male","group C","some college","free/reduced","none","49","53","54"
"female","group C","some high school","free/reduced","completed","43","56","59"
"male","group E","associate's degree","standard","completed","99","80","83"
"male","group B","associate's degree","standard","none","75","73","68"
"female","group A","some high school","standard","none","44","62","57"
"female","group C","some college","standard","none","67","80","80"
"female","group E","some high school","standard","none","94","100","90"
"female","group C","bachelor's degree","free/reduced","none","82","90","91"
"female","group C","some college","standard","completed","76","86","86"
"female","group B","associate's degree","standard","none","73","81","80"
"male","group D","associate's degree","free/reduced","none","68","60","60"
"male","group C","some high school","free/reduced","none","70","67","56"
"female","group B","high school","standard","none","57","66","66"
"female","group C","high school","standard","none","74","92","89"
"male","group E","associate's degree","standard","completed","85","62","67"
"male","group E","bachelor's degree","standard","none","89","81","78"
"male","group B","associate's degree","free/reduced","none","59","61","52"
"female","group D","some high school","standard","completed","64","76","73"
"female","group C","bachelor's degree","standard","none","67","70","68"
"male","group C","some high school","free/reduced","none","32","28","26"
"male","group C","some high school","free/reduced","none","42","40","37"
"female","group D","some high school","standard","none","70","65","68"
"female","group A","bachelor's degree","standard","completed","61","67","73"
"male","group C","some college","free/reduced","none","63","69","63"
"female","group B","some college","free/reduced","none","41","59","54"
"male","group C","bachelor's degree","standard","completed","84","77","77"
"female","group D","some college","free/reduced","completed","31","53","57"
"female","group D","associate's degree","standard","none","70","73","77"
"male","group C","some college","free/reduced","completed","50","64","56"
"female","group C","some high school","free/reduced","completed","52","72","67"
"female","group D","associate's degree","standard","none","52","65","62"
"male","group E","some high school","standard","completed","82","83","80"
"male","group B","some high school","free/reduced","none","31","37","36"
"male","group E","high school","standard","completed","78","76","73"
"female","group E","bachelor's degree","standard","completed","77","79","85"
"male","group C","associate's degree","free/reduced","none","41","45","39"
"male","group C","high school","free/reduced","completed","72","73","69"
"female","group D","master's degree","standard","none","71","76","85"
"female","group B","some college","free/reduced","none","37","63","56"
"male","group C","some college","standard","completed","67","83","77"
"female","group B","bachelor's degree","free/reduced","none","59","73","67"
"female","group B","high school","free/reduced","none","59","61","60"
"female","group C","high school","free/reduced","none","50","54","53"
"female","group B","some high school","standard","none","63","75","70"
"male","group E","high school","standard","none","88","86","79"
"male","group D","high school","free/reduced","none","48","47","45"
"female","group C","master's degree","free/reduced","completed","62","70","76"
"female","group B","associate's degree","standard","none","71","88","79"
"female","group C","high school","standard","completed","55","61","66"
"male","group C","bachelor's degree","standard","completed","75","81","79"
"male","group D","associate's degree","free/reduced","none","48","45","40"
"male","group C","some college","free/reduced","completed","56","58","54"
"male","group A","some college","standard","none","67","65","66"
"male","group E","some high school","standard","completed","98","95","94"
"male","group D","bachelor's degree","standard","none","86","74","70"
"female","group C","some college","free/reduced","none","64","70","68"
"female","group C","high school","standard","none","79","87","89"
"male","group B","high school","free/reduced","completed","69","82","76"
"male","group B","master's degree","standard","completed","70","60","63"
"female","group A","some high school","standard","completed","65","71","69"
"male","group B","bachelor's degree","standard","none","85","82","81"
"female","group C","high school","standard","none","75","83","87"
"female","group D","some high school","standard","none","59","76","73"
"female","group B","associate's degree","standard","none","58","73","70"
"female","group E","associate's degree","standard","none","72","73","78"
"female","group E","high school","standard","none","78","87","82"
"female","group D","some college","standard","none","69","79","79"
"male","group B","some college","standard","none","63","61","57"
"male","group E","bachelor's degree","standard","none","97","91","90"
"male","group A","some college","standard","completed","81","80","81"
"female","group D","associate's degree","standard","none","69","86","87"
"female","group C","some college","standard","none","65","76","76"
"female","group B","associate's degree","free/reduced","none","68","76","77"
"female","group C","associate's degree","standard","completed","71","93","96"
"female","group E","associate's degree","standard","completed","97","100","100"
"male","group B","bachelor's degree","standard","none","59","63","57"
"female","group B","some high school","free/reduced","completed","48","61","55"
"male","group E","some college","free/reduced","none","76","63","65"
"female","group E","some high school","free/reduced","completed","83","91","95"
"male","group E","some high school","free/reduced","none","36","42","35"
"male","group D","associate's degree","free/reduced","none","79","76","70"
"male","group B","high school","standard","none","54","50","49"
"male","group C","high school","standard","none","75","71","64"
"female","group E","bachelor's degree","standard","none","61","67","64"
"female","group B","some college","standard","none","52","49","53"
"male","group B","bachelor's degree","standard","completed","100","98","93"
"female","group D","high school","standard","completed","78","91","89"
"female","group C","high school","standard","none","73","89","79"
"female","group D","some college","standard","none","82","80","82"
"male","group C","some college","free/reduced","none","33","28","27"
"male","group B","high school","free/reduced","none","62","52","51"
"male","group D","associate's degree","free/reduced","none","47","46","43"
"male","group B","some college","standard","completed","74","77","78"
"male","group D","bachelor's degree","standard","none","66","63","61"
"female","group E","high school","standard","none","60","67","66"
"male","group E","some college","standard","completed","90","80","83"
"male","group C","some college","standard","none","94","91","82"
"female","group A","high school","free/reduced","none","43","54","51"
"male","group E","associate's degree","standard","none","80","71","64"
"female","group C","high school","standard","none","51","47","43"
"male","group A","associate's degree","free/reduced","none","34","36","34"
"female","group B","some college","free/reduced","none","54","63","62"
"male","group D","master's degree","standard","completed","85","75","78"
"male","group E","some college","standard","none","94","82","78"
"male","group C","some college","free/reduced","none","43","50","40"
"female","group A","high school","standard","none","73","80","78"
"female","group B","high school","standard","completed","68","78","81"
"male","group C","high school","standard","none","71","67","63"
"male","group C","high school","standard","completed","92","84","82"
"male","group A","associate's degree","standard","none","96","87","77"
"male","group B","some college","free/reduced","none","38","34","24"
"female","group E","some college","standard","none","68","67","70"
"female","group C","high school","free/reduced","none","70","82","78"
"female","group C","associate's degree","free/reduced","none","58","81","76"
"male","group D","some college","free/reduced","completed","74","76","76"
"female","group E","some high school","free/reduced","none","91","85","86"
"male","group C","some college","standard","none","74","79","70"
"male","group C","associate's degree","standard","none","68","65","66"
"male","group E","high school","standard","completed","86","82","84"
"male","group E","some high school","standard","completed","93","80","76"
"female","group B","high school","free/reduced","none","61","74","74"
"female","group C","some college","standard","completed","69","82","85"
"female","group B","high school","standard","completed","84","98","96"
"male","group C","some college","standard","none","67","66","55"
"male","group B","some college","standard","completed","91","79","87"
"female","group C","some college","free/reduced","none","35","59","56"
"male","group C","bachelor's degree","standard","none","74","82","72"
"male","group B","high school","standard","none","74","73","68"
"female","group E","some high school","free/reduced","none","64","69","75"
"female","group E","some high school","free/reduced","completed","65","71","68"
"female","group E","master's degree","free/reduced","none","56","73","69"
"female","group C","bachelor's degree","free/reduced","completed","52","73","71"
"female","group E","some college","standard","completed","71","68","73"
"male","group C","high school","free/reduced","none","47","45","47"
"female","group A","some high school","standard","none","76","91","90"
"female","group D","some high school","free/reduced","none","56","67","65"
"male","group D","associate's degree","standard","completed","80","70","76"
"female","group D","some college","standard","none","78","83","81"
"male","group B","associate's degree","standard","none","51","55","46"
"female","group C","associate's degree","standard","none","80","84","84"
"female","group C","some high school","standard","none","59","73","70"
"male","group B","associate's degree","free/reduced","none","67","58","54"
"male","group B","high school","standard","none","76","65","64"
"male","group D","high school","standard","completed","65","59","63"
"female","group E","high school","free/reduced","none","35","39","30"
"male","group E","associate's degree","standard","completed","93","86","82"
"male","group C","bachelor's degree","standard","none","58","54","56"
"female","group C","master's degree","standard","none","69","84","78"
"male","group E","master's degree","free/reduced","none","72","59","49"
"male","group E","high school","standard","none","77","73","67"
"female","group D","some high school","standard","none","42","57","55"
"female","group C","some college","free/reduced","none","13","30","34"
"female","group B","some high school","free/reduced","none","34","49","44"
"female","group C","some college","standard","none","89","87","95"
"male","group C","some high school","standard","none","62","58","54"
"male","group C","some college","standard","none","66","63","63"
"male","group B","associate's degree","standard","none","65","67","63"
"male","group C","some college","standard","none","61","66","63"
"female","group D","associate's degree","free/reduced","completed","82","87","89"
"male","group D","high school","standard","none","66","72","67"
"female","group C","high school","free/reduced","none","58","71","72"
"female","group E","high school","standard","completed","100","91","96"
"male","group B","associate's degree","free/reduced","none","76","72","73"
"female","group C","some college","standard","completed","63","84","84"
"male","group A","high school","free/reduced","none","55","41","34"
"female","group C","some high school","free/reduced","none","49","59","53"
"male","group C","high school","standard","none","85","76","76"
"female","group B","associate's degree","standard","completed","70","82","85"
"male","group C","some college","standard","completed","73","69","72"
"male","group B","some college","standard","none","83","73","70"
"female","group C","some high school","standard","completed","48","56","58"
"male","group B","high school","standard","none","51","47","36"
"female","group D","some college","standard","none","90","90","87"
"female","group C","some college","free/reduced","none","73","81","82"
"female","group D","some college","free/reduced","none","72","80","85"
"male","group E","some college","standard","none","60","42","43"
"female","group C","associate's degree","free/reduced","completed","61","78","76"
"female","group C","associate's degree","standard","none","76","85","82"
"female","group A","master's degree","standard","completed","78","86","95"
"female","group C","some college","standard","none","92","97","91"
"male","group B","associate's degree","standard","completed","92","81","78"
"male","group C","associate's degree","standard","completed","67","60","66"
"female","group B","bachelor's degree","standard","completed","75","72","75"
"female","group E","high school","free/reduced","none","70","70","70"
"female","group C","some college","standard","completed","74","87","88"
"female","group B","associate's degree","standard","none","63","59","64"
"female","group A","high school","free/reduced","none","30","40","30"
"female","group C","some college","standard","completed","64","69","69"
"female","group B","master's degree","free/reduced","none","66","77","73"
"male","group C","high school","standard","none","47","49","44"
"female","group D","high school","standard","none","45","56","60"
"female","group B","associate's degree","free/reduced","completed","65","64","70"
"male","group D","some high school","standard","completed","71","64","66"
"female","group C","some college","standard","completed","81","88","92"
"male","group A","associate's degree","standard","none","88","85","79"
"male","group D","high school","standard","none","78","67","66"
"male","group C","associate's degree","standard","none","63","62","57"
"male","group C","high school","free/reduced","none","72","71","64"
"male","group C","master's degree","free/reduced","none","55","55","49"
"female","group C","high school","standard","none","61","81","78"
"male","group C","associate's degree","free/reduced","completed","64","73","66"
"male","group E","master's degree","standard","completed","91","83","80"
"male","group E","some college","standard","none","86","81","73"
"male","group E","high school","standard","none","65","61","59"
"male","group D","associate's degree","standard","completed","76","78","82"
"female","group C","high school","standard","completed","46","57","60"
"female","group D","high school","free/reduced","completed","65","86","87"
"female","group D","high school","standard","completed","78","97","99"
"male","group B","some high school","standard","completed","80","81","83"
"male","group E","associate's degree","standard","none","85","65","70"
"female","group B","high school","standard","none","77","87","82"
"male","group D","high school","standard","none","70","74","63"
"male","group D","high school","free/reduced","completed","74","79","80"
"female","group E","high school","free/reduced","none","62","69","60"
"female","group C","bachelor's degree","standard","completed","64","78","81"
"female","group A","some college","standard","none","64","80","77"
"female","group A","some college","standard","completed","75","77","81"
"male","group D","some high school","standard","none","57","52","51"
"female","group A","high school","standard","none","63","80","79"
"female","group C","some college","free/reduced","completed","63","79","78"
"female","group E","high school","standard","none","76","88","79"
"female","group D","some college","standard","none","68","72","74"
"female","group B","some high school","standard","none","56","63","59"
"female","group B","some high school","free/reduced","completed","30","46","49"
"male","group C","high school","standard","completed","62","69","64"
"male","group C","high school","standard","none","37","44","41"
"female","group C","some college","standard","completed","58","76","75"
"male","group A","master's degree","free/reduced","completed","71","80","79"
"female","group C","some college","free/reduced","none","64","70","78"
"male","group D","associate's degree","free/reduced","none","55","48","42"
"female","group D","some high school","standard","completed","78","91","92"
"female","group D","some college","free/reduced","none","55","51","54"
"female","group E","associate's degree","standard","none","85","94","91"
"female","group B","bachelor's degree","standard","completed","57","57","67"
"male","group D","associate's degree","standard","completed","71","71","77"
"female","group B","some high school","standard","none","65","69","67"
"male","group B","bachelor's degree","standard","completed","65","58","60"
"male","group B","master's degree","standard","completed","60","58","58"
"male","group B","some college","standard","none","79","84","76"
"male","group C","some college","standard","completed","85","70","78"
"male","group D","associate's degree","standard","completed","91","75","81"
"female","group A","master's degree","standard","none","50","63","58"
"female","group E","associate's degree","standard","completed","97","100","100"
"male","group C","some high school","standard","none","73","72","63"
"male","group D","master's degree","standard","completed","100","99","93"
"male","group C","some college","free/reduced","completed","43","41","47"
"female","group A","high school","standard","none","50","62","64"
"male","group E","some college","standard","completed","88","72","74"
"male","group D","some college","standard","none","70","71","72"
"male","group E","some college","standard","none","70","63","59"
"male","group C","associate's degree","standard","completed","89","94","99"
"male","group C","master's degree","standard","none","62","64","55"
"female","group C","some high school","standard","none","63","69","62"
"male","group D","associate's degree","standard","none","69","60","54"
"male","group D","master's degree","free/reduced","none","86","84","90"
"female","group C","some college","standard","none","60","63","69"
"male","group C","master's degree","free/reduced","completed","65","65","64"
"male","group D","some college","free/reduced","none","40","40","39"
"male","group D","associate's degree","free/reduced","none","71","74","65"
"male","group C","high school","standard","none","82","91","86"
"female","group D","some college","standard","none","61","62","64"
"female","group C","some high school","standard","completed","74","81","79"
"female","group B","high school","standard","none","59","67","64"
"male","group D","associate's degree","standard","none","93","81","78"
"male","group C","some college","standard","none","76","69","61"
"male","group B","master's degree","standard","none","66","61","52"
"male","group B","bachelor's degree","standard","none","86","93","87"
"female","group D","associate's degree","standard","none","85","80","84"
"male","group C","some college","standard","none","47","44","41"
"male","group B","some high school","standard","none","68","67","63"
"female","group C","some college","standard","none","67","77","71"
"female","group D","some high school","standard","completed","71","83","85"
"male","group D","high school","standard","none","88","74","75"
"male","group C","some high school","free/reduced","none","65","64","56"
"female","group A","master's degree","standard","completed","76","87","87"
"female","group D","some college","standard","none","44","58","49"
"male","group C","high school","standard","none","69","62","56"
"female","group E","high school","standard","none","59","63","57"
"female","group E","associate's degree","free/reduced","none","47","55","53"
"male","group E","some college","standard","none","86","78","79"
"female","group C","some high school","standard","none","70","76","80"
"female","group C","high school","standard","none","68","77","70"
"male","group B","bachelor's degree","standard","none","82","77","74"
"female","group D","bachelor's degree","standard","completed","77","85","85"
"female","group D","some college","free/reduced","completed","82","88","95"
"male","group D","bachelor's degree","standard","none","85","82","82"
"male","group D","high school","standard","completed","72","72","73"
"male","group B","high school","standard","completed","66","55","57"
"female","group E","high school","standard","completed","84","87","83"
"female","group B","master's degree","standard","none","76","84","87"
"male","group D","high school","standard","completed","83","76","79"
"female","group B","associate's degree","standard","none","91","100","96"
"female","group B","some college","free/reduced","none","59","72","68"
"female","group D","associate's degree","standard","completed","63","77","75"
"female","group C","some high school","standard","none","67","65","63"
"male","group E","associate's degree","standard","none","94","95","89"
"male","group B","some college","standard","none","78","76","71"
"male","group B","some high school","standard","none","60","68","59"
"male","group D","associate's degree","free/reduced","none","49","52","47"
"female","group C","bachelor's degree","free/reduced","none","65","80","81"
"male","group E","associate's degree","standard","completed","79","69","68"
"female","group B","master's degree","free/reduced","none","49","68","61"
"female","group B","associate's degree","free/reduced","none","81","82","82"
"male","group D","associate's degree","standard","completed","77","68","71"
"female","group D","high school","standard","none","87","92","91"
"male","group B","some college","free/reduced","none","54","50","40"
"female","group E","bachelor's degree","free/reduced","completed","70","66","66"
"female","group C","some college","standard","completed","65","69","73"
"male","group C","bachelor's degree","standard","none","62","58","53"
"male","group D","some college","free/reduced","completed","61","56","61"
"male","group A","some high school","standard","completed","69","69","64"
"male","group B","associate's degree","free/reduced","none","63","61","60"
"male","group B","some college","standard","none","79","83","75"
"female","group B","some high school","standard","completed","73","79","80"
"male","group B","associate's degree","free/reduced","none","75","82","77"
"male","group B","associate's degree","standard","completed","68","61","64"
"female","group D","some high school","standard","none","36","42","48"
"male","group D","some college","standard","none","69","56","64"
"female","group D","high school","standard","completed","100","98","100"
"female","group C","some college","standard","none","75","87","79"
"female","group B","some college","standard","completed","94","99","98"
"female","group E","some college","standard","none","46","49","47"
"male","group E","some college","standard","none","100","93","83"
"female","group A","some college","standard","completed","77","85","85"
"male","group D","associate's degree","free/reduced","none","70","64","67"
"female","group B","some high school","standard","none","49","61","56"
"female","group C","some high school","standard","none","60","69","66"
"male","group D","some college","standard","completed","86","89","86"
"male","group D","some college","free/reduced","none","59","74","71"
"female","group C","high school","standard","none","40","58","54"
"female","group D","some college","standard","none","68","85","82"
"male","group D","master's degree","free/reduced","none","59","59","53"
"male","group D","some high school","free/reduced","none","34","32","37"
"male","group C","master's degree","free/reduced","none","50","46","46"
"female","group A","associate's degree","standard","none","70","66","70"
"female","group A","some high school","standard","none","72","78","76"
"female","group C","associate's degree","free/reduced","completed","71","78","82"
"male","group B","some high school","standard","completed","54","59","53"
"female","group C","master's degree","standard","none","70","76","73"
"female","group D","some high school","standard","none","61","65","68"
"male","group C","bachelor's degree","free/reduced","none","67","71","63"
"female","group C","bachelor's degree","standard","none","64","78","78"
"female","group C","high school","standard","completed","57","69","70"
"male","group D","associate's degree","standard","none","65","54","53"
"female","group D","associate's degree","free/reduced","none","49","63","54"
"female","group B","associate's degree","standard","completed","73","80","81"
"female","group C","master's degree","standard","completed","60","82","82"
"male","group C","high school","standard","none","64","49","49"
"male","group B","associate's degree","standard","none","45","49","49"
"male","group B","associate's degree","standard","none","77","71","64"
"female","group B","associate's degree","standard","none","43","55","52"
"female","group D","high school","free/reduced","none","53","60","56"
"male","group C","master's degree","standard","completed","100","95","100"
"female","group C","associate's degree","standard","completed","80","95","92"
"male","group B","bachelor's degree","standard","none","70","63","69"
"female","group C","some college","standard","none","47","54","55"
"male","group B","some college","standard","none","80","82","75"
"female","group C","some college","standard","none","53","51","52"
"male","group C","high school","standard","none","61","60","53"
"female","group C","associate's degree","free/reduced","none","62","72","65"
"male","group C","some high school","free/reduced","completed","49","53","44"
"male","group C","high school","free/reduced","completed","60","71","59"
"female","group C","some high school","standard","none","52","60","58"
"female","group C","some high school","standard","none","52","66","60"
"female","group B","some high school","standard","none","52","51","54"
"male","group D","bachelor's degree","free/reduced","none","51","52","44"
"male","group E","high school","free/reduced","completed","57","59","61"
"female","group B","bachelor's degree","standard","completed","54","56","61"
"male","group D","high school","free/reduced","none","57","58","48"
"male","group C","some high school","standard","none","66","66","60"
"female","group D","associate's degree","standard","completed","74","92","99"
"male","group C","some high school","standard","none","51","50","44"
"female","group D","some high school","standard","none","54","61","62"
"female","group D","some college","standard","completed","65","79","79"
"female","group D","associate's degree","standard","completed","67","68","69"
"male","group A","associate's degree","free/reduced","completed","63","77","75"
"male","group B","high school","standard","completed","82","82","82"
"female","group C","some college","standard","none","86","85","88"
"male","group D","high school","standard","none","65","56","55"
"male","group C","high school","free/reduced","none","53","60","49"
"male","group B","some college","free/reduced","completed","76","84","85"
"male","group B","high school","standard","completed","97","95","93"
"female","group D","some high school","free/reduced","completed","40","56","64"
"male","group A","associate's degree","standard","none","63","66","63"
"male","group B","bachelor's degree","standard","none","47","46","45"
"male","group D","high school","free/reduced","none","55","60","55"
"female","group D","high school","standard","none","51","67","63"
"male","group C","associate's degree","standard","none","68","72","67"
"male","group C","high school","standard","completed","69","70","70"
"male","group A","some college","standard","none","91","81","73"
"female","group D","high school","free/reduced","completed","64","71","71"
"male","group D","associate's degree","standard","none","85","87","83"
"female","group C","some college","standard","none","56","64","63"
"female","group D","associate's degree","standard","none","47","55","51"
"female","group C","some college","free/reduced","completed","46","51","60"
"male","group D","high school","free/reduced","none","61","57","53"
"female","group D","some college","standard","none","85","90","93"
"female","group C","some college","standard","completed","67","63","73"
"female","group C","master's degree","free/reduced","completed","64","74","78"
"female","group C","some college","standard","none","48","51","56"
"male","group E","some college","free/reduced","none","81","86","80"
"male","group C","some college","free/reduced","none","80","79","79"
"female","group A","associate's degree","standard","none","76","84","84"
"male","group A","high school","free/reduced","none","52","45","41"
"male","group C","master's degree","standard","none","77","79","74"
"male","group C","high school","standard","completed","69","65","68"
"female","group C","some college","standard","completed","59","83","82"
"female","group E","associate's degree","standard","completed","69","77","80"
"female","group E","bachelor's degree","standard","completed","66","79","83"
"male","group B","some college","standard","none","59","65","59"
"female","group C","high school","standard","completed","79","94","92"
"female","group C","associate's degree","standard","none","68","79","74"
"female","group E","associate's degree","standard","none","78","77","81"
"male","group E","some college","standard","none","93","84","81"
"male","group A","high school","free/reduced","none","59","60","48"
"female","group C","high school","standard","none","52","57","62"
"male","group C","some high school","standard","completed","96","87","84"
"female","group E","some high school","standard","none","77","70","74"
"female","group E","high school","standard","none","86","82","83"
"female","group B","some college","standard","none","70","75","69"
"male","group E","some college","standard","none","69","63","59"
"female","group D","master's degree","free/reduced","none","43","51","57"
"female","group C","associate's degree","standard","none","71","76","74"
"male","group C","some high school","standard","none","86","80","75"
"female","group C","some high school","standard","none","64","67","66"
"female","group B","high school","standard","none","60","62","60"
"female","group A","high school","standard","none","47","59","55"
"male","group E","bachelor's degree","standard","completed","98","100","100"
"male","group D","associate's degree","standard","none","64","66","56"
"male","group C","some college","standard","none","71","72","65"
"male","group E","some high school","standard","none","73","74","62"
"male","group A","some high school","free/reduced","none","52","44","45"
"male","group C","bachelor's degree","standard","none","73","75","65"
"male","group C","high school","standard","none","57","48","44"
"male","group E","high school","standard","none","75","63","69"
"female","group C","some college","standard","none","63","70","66"
"male","group B","associate's degree","free/reduced","none","65","72","67"
"female","group D","some college","free/reduced","completed","43","60","62"
"female","group C","master's degree","free/reduced","none","57","68","68"
"male","group B","high school","standard","none","68","59","58"
"male","group D","some college","standard","none","75","68","63"
"male","group D","some high school","standard","completed","80","65","70"
"female","group C","high school","free/reduced","none","46","50","53"
"female","group A","some college","standard","none","58","77","70"
"male","group B","associate's degree","free/reduced","completed","54","58","61"
"male","group C","some high school","standard","none","72","64","64"
"female","group D","high school","free/reduced","none","50","63","65"
"female","group A","bachelor's degree","free/reduced","none","57","76","70"
"male","group D","some high school","free/reduced","completed","64","76","74"
"female","group B","some college","free/reduced","completed","51","72","74"
"male","group B","some college","standard","completed","100","100","97"
"female","group C","some college","standard","none","79","79","79"
"male","group D","some high school","standard","completed","95","83","89"
"female","group D","master's degree","standard","none","58","73","72"
"female","group D","associate's degree","free/reduced","none","54","61","61"
"male","group C","master's degree","standard","none","79","66","68"
"female","group E","some high school","free/reduced","none","64","60","67"
"male","group C","high school","free/reduced","none","51","54","42"
"male","group D","high school","standard","none","66","68","56"
"male","group B","high school","standard","none","57","59","56"
"female","group E","associate's degree","standard","none","83","84","83"
"male","group B","some high school","standard","completed","63","57","59"
"female","group D","some high school","standard","none","32","39","41"
"female","group C","some college","standard","none","65","70","70"
"female","group D","associate's degree","standard","none","57","67","71"
"male","group A","bachelor's degree","free/reduced","none","68","66","62"
"female","group D","some college","standard","none","79","74","78"
"male","group D","some high school","standard","none","57","50","42"
"male","group D","high school","standard","completed","73","66","68"
"female","group D","associate's degree","standard","none","52","54","51"
"male","group C","associate's degree","free/reduced","none","61","64","56"
"female","group E","some high school","standard","completed","91","100","100"
"male","group C","master's degree","free/reduced","none","70","68","64"
"female","group D","master's degree","standard","none","78","79","85"
"male","group B","high school","standard","completed","60","54","56"
"male","group C","some high school","standard","none","79","75","66"
"female","group A","some college","standard","none","46","55","55"
"male","group B","some college","free/reduced","none","57","61","59"
"male","group C","high school","free/reduced","none","41","36","36"
"female","group D","some high school","standard","completed","53","72","72"
"female","group E","some high school","standard","none","73","75","73"
"female","group D","master's degree","standard","completed","58","64","70"
"male","group E","some high school","standard","none","80","73","71"
"female","group D","high school","standard","completed","77","88","85"
"female","group B","some college","free/reduced","none","71","78","73"
"female","group B","some high school","free/reduced","completed","43","46","47"
"female","group C","some college","standard","completed","66","78","78"
"male","group A","some high school","standard","none","55","55","55"
"male","group D","some college","standard","none","55","51","52"
"male","group D","some college","standard","none","64","52","58"
"female","group B","some college","standard","none","51","46","50"
"male","group C","some college","free/reduced","completed","59","55","55"
"female","group A","associate's degree","standard","none","73","83","76"
"male","group D","some high school","standard","none","75","64","67"
"male","group B","some high school","free/reduced","completed","64","67","63"
"male","group C","associate's degree","free/reduced","none","79","80","77"
"male","group C","associate's degree","standard","completed","66","58","63"
"male","group B","associate's degree","standard","completed","70","74","79"
"male","group D","associate's degree","standard","completed","91","83","77"
"male","group D","bachelor's degree","standard","completed","77","69","76"
"male","group E","some high school","standard","none","59","55","48"
"male","group E","some college","standard","none","63","53","49"
"male","group D","bachelor's degree","standard","none","91","76","83"
"female","group D","high school","standard","none","66","75","79"
"female","group C","some college","standard","none","60","70","69"
"female","group D","high school","free/reduced","completed","65","77","79"
